1,99264291,99309582,NM_014839/NM_001166252
1,154220848,154270853,NM_014847
1,149903319,149917882,NM_014849
1,6590723,6602898,NM_014851
1,153929500,153946678,NM_014856
1,174159413,174958190,NM_014857
1,205227909,205273343,NM_014858
1,179025938,179076567,NM_014864
1,211743456,211830772,NM_014873
1,200551496,200620734,NM_014875
1,107139917,107484899,NM_014917/NM_001312688
1,204218850,204359929,NM_014935
1,42176538,42335232,NM_014947
1,155913042,155934442,NM_014949
1,169921328,170074738,NM_014970/NM_001204516/NM_001204514
1,15847863,15940455,NM_015001
1,23019447,23083691,NM_015013/NM_001009999
1,235131182,235161256,NM_015014/NR_027762
1,27234515,27308633,NM_015023/NM_001276252
1,39409503,39416482,NM_015038
1,183248236,183418499,NM_015039
1,10210705,10381603,NM_015074
1,204828653,205022822,NM_015090/NM_001005388/NM_001160332
1,183935831,184037770,NM_015101/NM_001303421
1,5862807,5992473,NM_015102/NM_001291593/NM_001291594/NR_111987
1,45803612,46036124,NM_015112
1,108929507,108963499,NM_015127/NM_001048210
1,66999331,67054397,NM_015139
1,183636046,183928551,NM_015149/NM_001297670/NM_001297669
1,15684331,15734769,NM_015164
1,171485526,171593511,NM_015172
1,150364110,150476565,NM_015203/NM_001297674/NM_001297673
1,19882394,19912944,NM_015207
1,14598716,15068155,NM_015209
1,6785323,7769706,NM_015215
1,92167051,92184723,NM_015237
1,52423275,52553090,NM_015269/NM_001009881
1,43389884,43454247,NM_015284
1,55066358,55215366,NM_015306
1,206205428,206464443,NM_015326/NM_001170637
1,156249223,156282829,NM_015327
1,89558712,89597861,NM_015350
1,205142502,205211599,NM_015375/NM_199462
1,12230038,12512046,NM_015378/NM_018156
1,148531384,148595717,NM_015383
1,247857198,247880136,NM_015431
1,161983191,162024465,NM_015441/NM_001297713
1,246839097,246931424,NM_015446
1,25222275,25232522,NM_015484/NM_207170
1,45500183,45511067,NM_015506
1,77562415,77682658,NM_015534
1,54548133,54634744,NM_015547
1,6101786,6180134,NM_015557
1,171841477,172412717,NM_015569/NM_001136127
1,179882041,179920077,NM_015602/NM_001267578
1,25543584,25568886,NM_015627
1,944202,959299,NM_015658
1,52602370,52609051,NM_015696
1,209675324,209676390,NM_015714
1,160215714,160262560,NM_015726
1,154582057,154608248,NM_015841/NM_001111/NM_015840
1,15476100,15491400,NM_015849
1,13704854,13788079,NM_015866
1,26169896,26170873,NM_015871
1,59814860,59876378,NM_015888
1,114392776,114511160,NM_015906/NM_033020
1,42846572,42852475,NM_015911/NM_001242739
1,52020131,52056171,NM_015913
1,171781620,171797716,NM_015935/NM_014955/NM_001007239
1,74235386,74544432,NM_015978
1,193012365,193059393,NM_015984/NM_001199261
1,22636624,22639682,NM_015991
1,156728470,156736960,NM_015997/NM_001142560
1,202940824,202958396,NM_015999/NM_001290557
1,246724075,246768138,NM_016002
1,29192656,29230958,NM_016011/NM_001024732
1,38012711,38024825,NM_016037
1,218285286,218337983,NM_016052
1,193096464,193106114,NM_016066
1,149899601,149900795,NM_016074
1,228407934,228416882,NM_016102/NM_001024940
1,215567391,215621808,NM_016121
1,53921560,53945823,NM_016126/NR_133632/NR_133633
1,151766654,151771330,NM_016178
1,19251580,19260128,NM_016183
1,152409242,152414274,NM_016190
1,172532348,172611833,NM_016227
1,17249097,17284232,NM_016233
1,202961872,202967276,NM_016243
1,39678647,39691710,NM_016257
1,28736623,28769775,NM_016258
1,150149901,150160065,NM_016274
1,20742677,20786688,NM_016287
1,147928392,147993521,NM_016334
1,214603188,214664571,NM_016343
1,147647365,147670512,NM_016361
1,162790701,162812818,NM_016371
1,235166894,235328217,NM_016374/NM_031371
1,161153743,161158856,NM_016406
1,212035552,212105006,NM_016448/NM_001286230/NM_001286229
1,230747414,230802003,NM_016452
1,45688174,45694436,NM_016486
1,54200166,54218383,NM_016491
1,119368775,119394130,NM_016527/NM_001005783
1,181088501,181090843,NM_016545
1,1216907,1232067,NM_016547/NM_016176
1,90915299,91021508,NM_016620
1,160995210,161021343,NM_016946
1,16974503,16981586,NM_017459/NM_001135247
1,248238928,248239864,NM_017504
1,53242369,53328149,NM_017522/NM_004631/NM_001018054/NM_033300
1,65420447,65436007,NM_017526
1,166839403,166856344,NM_017542/NM_001314014
1,15758759,15786589,NM_017556
1,154548574,154558644,NM_017582
1,103525955,103555237,NM_017619
1,160876539,160885170,NM_017625
1,35808226,35857889,NM_017629
1,39841030,39883511,NM_017646/NR_132415/NR_132401/NR_132402/NR_132404/NR_132403/NM_001312691/NM_001312692/NR_132405/NR_132409/NR_132413/NR_132412/NR_132410/NR_132408/NR_132407/NR_132406/NR_132414
1,78045904,78138449,NM_017655
1,185157158,185291781,NM_017673
1,117863484,117929679,NM_017686
1,117605981,117628389,NM_017709
1,99645874,99694541,NM_017734
1,46188680,46198449,NM_017739
1,23959810,23963459,NM_017761
1,10647205,10796676,NM_017766
1,70144801,70205678,NM_017768
1,68474151,68497221,NM_017779/NM_001114120
1,3630766,3650107,NM_017818
1,38885805,38941830,NM_017821
1,159780968,159782543,NM_017823
1,36088851,36093932,NM_017825
1,26787962,26798403,NM_017837
1,37681569,37690595,NM_017850/NM_001303031/NM_001303030
1,151047782,151051395,NM_017860
1,248850003,248859116,NM_017865/NM_001193328
1,1311584,1324687,NM_017871/NM_001256463/NM_001256462/NM_001256460/NM_001256456
1,53214099,53220639,NM_017887/NM_001304760/NM_001304759
1,1081817,1116356,NM_017891
1,220748245,220784815,NM_017898/NM_001317338
1,1373729,1375438,NM_017900
1,54784550,54801268,NM_017904
1,16562426,16613605,NM_017940
1,1401895,1407313,NM_017971
1,223220818,223364202,NM_017982
1,245154984,245703126,NM_018012
1,15153732,15220478,NM_018022/NM_001136218
1,217426992,217631102,NM_018040
1,27959461,27968096,NM_018053
1,32072901,32102866,NM_018056
1,220094112,220148041,NM_018060
1,108692309,108701800,NM_018061
1,26879381,26890378,NM_018066
1,236549004,236604541,NM_018072
1,201829159,201884294,NM_018085
1,16440671,16460089,NM_018090/NM_001145278/NM_001145277
1,89821920,89936430,NM_018103
1,155610169,155614967,NM_018116/NM_001256533/NM_001256532/NR_046294/NR_046293/NR_046292/NR_046295
1,173824658,173858544,NM_018122
1,17539834,17697875,NM_018125
1,107056644,107059296,NM_018137
1,44405287,44651724,NM_018150
1,36322029,36324154,NM_018166
1,150646224,150697196,NM_018178
1,169795408,169853088,NM_018186
1,6634167,6701906,NM_018198
1,25430857,25500207,NM_018202/NM_001282564
1,205336064,205357000,NM_018203
1,33145401,33182070,NM_018207
1,64745094,64833231,NM_018211
1,225486831,225653143,NM_018212/NM_001008493
1,2508530,2526628,NM_018216
1,229441296,229508341,NM_018230
1,212364473,212414925,NM_018252
1,211259946,211316383,NM_018254
1,200891498,200915736,NM_018265
1,52895909,52921774,NM_018281/NM_001198961/NM_001198962
1,89006676,89022866,NM_018284/NM_001319179/NM_001319180/NR_135007
1,113761831,113812476,NM_018364/NR_130896
1,110947189,110963944,NM_018372/NM_001006945
1,115976497,116070054,NM_018420
1,11664092,11674352,NM_018438
1,155335260,155562533,NM_018489
1,42825577,42844989,NM_018538
1,207043848,207051077,NM_018566
1,20482390,20486235,NM_018584
1,154993585,154994315,NM_018655
1,212686416,212699985,NM_018664
1,112396177,112461164,NM_018704
1,17406754,17439754,NM_018715
1,206865808,206869223,NM_018724
1,4655044,4783791,NM_018836
1,67701465,67833472,NM_018841
1,155135811,155138858,NM_018845/NM_001287586/NM_001287589/NM_001287588/NM_001287587/NM_001122839/NM_001122837
1,183186038,183241271,NM_018891
1,8011718,8026333,NM_018948
1,155139890,155140407,NM_018973
1,53851718,53889814,NM_018982/NR_036640/NR_036639
1,16246839,16352491,NM_018994
1,152514501,152516005,NM_019060
1,19814028,19815278,NM_019062
1,62194801,62212328,NM_019079/NM_001164835
1,100133149,100150498,NM_019083
1,6415233,6419919,NM_019089
1,232804891,232810346,NM_019090
1,111722063,111739424,NM_019099
1,32216196,32222371,NM_019118/NR_133634
1,153543618,153545806,NM_019554
1,25820192,25832942,NM_019557
1,210232849,210243095,NM_019605
1,236215121,236282039,NM_019891
1,90712021,90717237,NM_020063
1,159826688,159837492,NM_020125
1,109090780,109096932,NM_020141
1,214281221,214337134,NM_020197
1,197917386,197930143,NM_020204
1,149940329,150010737,NM_020205
1,201982637,202006147,NM_020216/NM_001319183/NM_001319184
1,151050970,151059649,NM_020239/NM_001038707
1,226940236,226987545,NM_020247
1,25242248,25247494,NM_020317
1,176463170,176842834,NM_020318
1,160400573,160428678,NM_020335
1,11736084,11750771,NM_020350/NM_001040197/NM_001040196/NM_001040195/NM_001040194
1,23778385,23788232,NM_020362
1,25617467,25786207,NM_020379/NM_001289010
1,156061148,156070514,NM_020387/NR_133653
1,153330120,153348841,NM_020393
1,246985322,247008093,NM_020394
1,228149713,228159826,NM_020435
1,209583699,209613939,NM_020439
1,116909922,116990358,NM_020440
1,201648321,201826974,NM_020443
1,24415754,24472983,NM_020448
1,25800175,25818222,NM_020451/NM_206926
1,154327799,154351304,NM_020452
1,154944082,154956163,NM_020524/NM_001317735/NM_001317734
1,22563510,22603594,NM_020526
1,6466091,6491701,NM_020631
1,153614255,153616332,NM_020672
1,111483347,111504121,NM_020683
1,153804726,153922975,NM_020699
1,109506823,109509714,NM_020703
1,3780219,3796504,NM_020710
1,86350093,86396342,NM_020729/NM_001007022
1,19074505,19210252,NM_020765
1,151511385,151538691,NM_020770
1,11479237,11537583,NM_020780
1,159927038,159945596,NM_020789/NM_001135050
1,69760174,70123488,NM_020794
1,232397965,232515608,NM_020808
1,151282311,151291905,NM_020832/NM_001304763
1,45016403,45206578,NM_020883
1,32741910,32774970,NM_020888
1,155277426,155289848,NM_020897
1,64470792,64693058,NM_020925
1,180913176,180946103,NM_020950
1,112674311,112700746,NM_020963/NM_001286072
1,103554643,103579534,NM_020978
1,225886281,225889146,NM_020997
1,149852618,149853125,NM_021059/NM_001005464
1,56997905,58250539,NM_021080
1,182573633,182589259,NM_021133
1,11189288,11195981,NM_021146
1,177171387,177282422,NM_021165
1,998961,1000172,NM_021170
1,24323039,24355318,NM_021180
1,237877863,237890922,NM_021186
1,159171586,159203142,NM_021189
1,211575038,211578757,NM_021194
1,228735076,228746669,NM_021205
1,151008390,151035713,NM_021222/NM_001303229/NM_001303243/NM_001303242/NR_130135/NR_130132/NR_130131/NR_130130
1,84398531,84415008,NM_021233
1,24119770,24143285,NM_021258
1,202891095,202927272,NM_021633/NM_001303109
1,202203776,202319761,NM_021636
1,45627303,45686630,NM_021639
1,161505414,161519570,NM_021642/NM_001136219
1,119893532,119896524,NM_021794
1,205619267,205632872,NM_021795
1,111290851,111320566,NM_021797/NM_001258003/NM_001258002/NM_001258001/NM_001258005/NM_001258004/NM_001040623/NM_201653
1,156619293,156625725,NM_021817
1,12019241,12032049,NM_021933
1,176463170,176691205,NM_021936
1,156641947,156659532,NM_021948
1,220879400,220885058,NM_021958
1,150574550,150579738,NM_021960/NM_001197320/NM_182763
1,26911483,26914076,NM_021969
1,7847611,7853491,NM_021995
1,100538171,100542027,NM_022049
1,231363750,231425044,NM_022051
1,26890487,26900471,NM_022078
1,175067857,175148066,NM_022093
1,3069177,3438621,NM_022114/NM_199454
1,39769524,39771348,NM_022120
1,38838196,38859823,NM_022157/NM_001271851
1,78889763,79006810,NM_022159
1,179859029,179877806,NM_022347
1,42746334,42767084,NM_022356/NM_001146289/NM_001243246
1,148808180,148932728,NM_022359
1,246540560,246566263,NM_022366
1,179081976,179095994,NM_022371
1,186400571,186401455,NM_022375
1,175944825,176207244,NM_022457/NM_001286644/NM_001001740
1,240489572,240612162,NM_022469
1,186443565,186448724,NM_022576
1,170664171,170739400,NM_022716/NM_006902
1,205712818,205750244,NM_022731
1,40373705,40423326,NM_022733
1,226144678,226186722,NM_022735
1,245749339,246417412,NM_022743
1,46635038,46668427,NM_022745/NM_001042546
1,220786696,220814399,NM_022746
1,32817517,32858879,NM_022753
1,37489960,37514819,NM_022756/NM_001270876/NR_073092/NR_073091/NM_001270875/NR_073090
1,110339322,110346681,NM_022768/NM_001201545
1,40508760,40516542,NM_022774
1,26234152,26279038,NM_022778/NM_001281517
1,230979076,231000733,NM_022786
1,9943427,9985498,NM_022787
1,20139329,20150386,NM_022819
1,43363396,43368074,NM_022821/NR_046117/NM_001256402/NM_001256401
1,222668012,222712522,NM_022831
1,1435522,1442882,NM_022834/NM_199121
1,113905292,113914086,NM_022836
1,227731188,227735411,NM_023007/NM_001161465
1,32333828,32336239,NM_023009/NR_052852
1,12791396,12796628,NM_023013
1,12857085,12861909,NM_023014
1,153728090,153774079,NM_023015
1,1751231,1778470,NM_023018
1,40450664,40463718,NM_023070
1,52686341,52698366,NM_023077
1,28438149,28500369,NM_023923
1,207018520,207032756,NM_023938/NM_001083924
1,34781188,34786364,NM_024009
1,1702383,1724565,NM_024011/NM_001313896/NM_001313982/NM_033529/NR_132739/NR_132740
1,25834005,25859458,NM_024037
1,42767244,42775742,NM_024097/NR_040733
1,228100726,228103462,NM_024319/NR_130975
1,15409894,15430343,NM_024329
1,153775291,153780157,NM_024330/NM_001317929
1,119911552,120069703,NM_024408
1,186828899,186988981,NM_024420/NM_001311193
1,112508747,112521288,NM_024494
1,41506364,41918707,NM_024503/NM_001127714
1,31179744,31239887,NM_024522
1,193121957,193254812,NM_024529
1,20499447,20508181,NM_024544
1,147242640,147295766,NM_024568/NM_004284/NM_001256338/NM_001256337/NM_001256336/NR_046070
1,151156628,151159749,NM_024575
1,150272779,150280924,NM_024579
1,45002547,45011355,NM_024602
1,37802941,37808193,NM_024640
1,52726458,52827341,NM_024646
1,6521346,6554598,NM_024654
1,26410767,26429728,NM_024674
1,36307106,36321347,NM_024676
1,83869373,83999150,NM_024686
1,37534448,37554344,NM_024700
1,220690285,220699157,NM_024709
1,222522259,222548102,NM_024746
1,15571698,15585110,NM_024758
1,66812885,66924887,NM_024763
1,247099961,247104372,NM_024804/NM_001142572
1,92298964,92388175,NM_024813
1,248838177,248849517,NM_024836
1,2321252,2391751,NM_024848
1,35931081,36056462,NM_024852/NM_177422
1,26159019,26162628,NM_024869
1,35433489,35557436,NM_024874
1,26432281,26471304,NM_024887/NM_001243565/NM_001243564/NM_205861
1,111185968,111200703,NM_024901
1,68125357,68232601,NM_024911
1,9104416,9129170,NM_024980
1,150549368,150558748,NM_025008
1,170935494,170998805,NM_025063
1,84479236,84498350,NM_025065
1,114769483,114780687,NM_025073/NR_049742/NR_049741/NM_001102396
1,45339669,45343978,NM_025077
1,37474517,37484377,NM_025079
1,9292881,9369531,NM_025106
1,224385142,224434299,NM_025160/NM_001115113
1,208022242,208244320,NM_025179
1,184690490,184754907,NM_025191
1,209756031,209782323,NM_025228
1,43979935,43991171,NM_030587
1,23359447,23368386,NM_030634
1,248810451,248825955,NM_030645
1,1292383,1307889,NM_030649
1,152878321,152885047,NM_030663
1,22117304,22143026,NM_030761
1,157745732,157777132,NM_030764/NM_001159488/NR_125358
1,182789448,182830384,NM_030769/NM_001200052/NM_001200051/NM_001200050/NM_001200056
1,38874066,38881626,NM_030772
1,32679905,32702760,NM_030786/NM_001161708
1,196977536,197009673,NM_030787
1,184387015,184629021,NM_030806
1,17755312,17827063,NM_030812
1,70259001,70354734,NM_030816
1,248405994,248407104,NM_030904
1,16231686,16237164,NM_030907
1,161070990,161089595,NM_030916
1,151612185,151699083,NM_030918
1,150218416,150236156,NM_030920/NM_001280560/NM_001280559/NM_001136478
1,182899864,182953418,NM_030933
1,185118085,185156984,NM_030934
1,1385710,1399338,NM_030937
1,205302062,205321791,NM_030952
1,76867500,77064052,NM_030965
1,43451002,43453989,NM_031207/NM_001243526/NM_001190880
1,36455760,36464439,NM_031280
1,157573748,157598080,NM_031282
1,26279721,26281522,NM_031286
1,163321932,163355763,NM_031423/NM_145697
1,28259451,28282491,NM_031459
1,6424787,6460944,NM_031475
1,150293841,150308979,NM_031901/NM_018997
1,1471754,1496204,NM_031921
1,185734550,186190953,NM_031935
1,109539871,109545833,NM_031936
1,61681046,61725423,NM_032027
1,206957966,206970625,NM_032029/NM_001170631/NM_001122979
1,119794017,119811580,NM_032044/NM_001159352
1,202462742,202588569,NM_032104/NM_032103
1,50417550,50423447,NM_032110
1,27322144,27336400,NM_032125/NR_037580/NR_037577/NR_037576
1,178513076,178522654,NM_032126
1,966496,975104,NM_032129/NM_001160184
1,161225938,161230746,NM_032174/NM_001286374/NM_001286373
1,85157672,85201045,NM_032184
1,90915299,91022255,NM_032186/NM_201269
1,21678298,21783195,NM_032236
1,42430329,42456267,NM_032257/NM_001146192
1,89633084,89719535,NM_032270
1,26826709,26855720,NM_032283
1,66533955,66751139,NM_032291
1,155764461,155857295,NM_032292/NM_001282861
1,145964702,145978848,NM_032305
1,9539468,9582773,NM_032315
1,156284278,156292443,NM_032323
1,232950623,232978473,NM_032324
1,244969868,245087846,NM_032328
1,15617457,15661057,NM_032341
1,180288216,180502887,NM_032360
1,9926297,9943427,NM_032368/NM_001316973/NM_001316976/NM_001316974
1,20633454,20651511,NM_032409
1,110451165,110457354,NM_032414
1,233327767,233385148,NM_032435
1,63523300,63572693,NM_032437
1,52350592,52366205,NM_032449
1,26038021,26046138,NM_032513/NM_001004434
1,173868354,173873640,NM_032522
1,39659120,39672038,NM_032526
1,152579383,152580504,NM_032563
1,26051304,26067634,NM_032588
1,109279553,109283168,NM_032636/NM_001005290/NM_001032291
1,32247216,32248860,NM_032648
1,161706971,161714352,NM_032738/NM_001184873/NM_001184872/NM_001184871/NM_001184870/NM_001184867/NM_001184866
1,247300319,247331743,NM_032752
1,45326872,45328674,NM_032756
1,48532854,50023954,NM_032785
1,39955111,39969968,NM_032793/NM_001136493/NM_001287809/NM_001287808/NR_109896
1,230837118,230868556,NM_032800
1,204403363,204411817,NM_032833
1,166989088,167022212,NM_032858/NM_001286377
1,52404546,52418320,NM_032864
1,18107745,18378483,NM_032880
1,36393419,36397959,NM_032881
1,34166882,34219130,NM_032884
1,222815088,223005995,NM_032890
1,15491400,15524790,NM_032996
1,100038232,100083373,NM_033055
1,53459398,53467487,NM_033067
1,205657852,205680502,NM_033102
1,177929106,177969915,NM_033127
1,228007021,228061271,NM_033131
1,11654856,11663327,NM_033182/NM_001014765/NM_183413/NM_001304790/NR_130909
1,247034637,247078813,NM_033213/NM_001204220
1,100352466,100499465,NM_033312/NM_001319212
1,100352466,100485370,NM_033313
1,173799549,173824639,NM_033319/NM_001127181
1,180230297,180275053,NM_033343
1,182646656,182672932,NM_033345/NM_001102450
1,62454725,62688368,NM_033407/NM_001271999/NM_001272000/NM_001272001
1,169792531,169794920,NM_033418
1,159951491,159954254,NM_033438/NM_001146173/NM_001146172
1,15456727,15472091,NM_033440
1,228457363,228457859,NM_033445
1,2590641,2633042,NM_033467
1,1635225,1659097,NM_033490/NM_001787/NM_001291345/NM_033489/NM_033487/NM_033486
1,32894594,32901352,NM_033504
1,42162690,42164724,NM_033553
1,23084022,23168858,NM_033631/NM_001142546
1,22052626,22090803,NM_044472
1,32362260,32364323,NM_052841
1,228208129,228361250,NM_052843
1,167630236,167706249,NM_052862
1,160091338,160098649,NM_052868
1,153297861,153310718,NM_052891
1,33513998,34165842,NM_052896
1,15247271,15398126,NM_052929
1,157678187,157700857,NM_052939
1,89181147,89198950,NM_052941
1,27005019,27012842,NM_052943
1,9997196,10016020,NM_052960
1,184051650,184074210,NM_052965/NR_023349/NR_125335/NM_001127394/NM_001300764/NM_001300766
1,184791024,184974586,NM_052966
1,33081112,33120531,NM_052998/NM_001293562
1,227734995,227781231,NM_053052
1,166856511,166876417,NM_053053
1,151870866,151909885,NM_053055
1,92246397,92299009,NM_053274
1,162395265,162412138,NM_053282
1,54998943,55008792,NM_057176
1,1253911,1273854,NM_058167/NM_194458/NM_194457/NM_194315
1,84408350,84415008,NM_058248
1,50969969,50974637,NM_078626
1,31906420,31938387,NM_080391
1,154321115,154325325,NM_080429
1,3021481,3022903,NM_080431
1,202147012,202159991,NM_080588
1,1232248,1235040,NM_080605
1,102876466,103108496,NM_080629/NM_001854/NM_001190709/NM_080630/NR_134980
1,100719639,100739046,NM_080682/NM_001199834/NM_001078
1,236395415,236484708,NM_080738
1,75918872,75932431,NM_080868/NR_026546
1,160945025,160954799,NM_080878
1,241848190,241889939,NM_130398/NM_001319224
1,192158461,192185815,NM_130782
1,153967838,153974364,NM_130898/NM_001255978/NR_045658/NM_001255980
1,29236515,29326813,NM_133177/NM_001195001/NM_005704/NM_133178
1,198523221,198540945,NM_133262/NM_133326
1,40861055,40862346,NM_133467
1,198156977,198322418,NM_133494
1,100896077,100981755,NM_133496
1,205913047,205943460,NM_134325/NM_052934
1,154957025,154961782,NM_138300
1,11919587,11926428,NM_138346
1,6625149,6635586,NM_138350
1,203007405,203024069,NM_138391
1,52032104,52033800,NM_138417
1,34850361,34859816,NM_138428
1,74733155,74766676,NM_138467
1,25362248,25420872,NM_138616/NM_138617/NM_020485/NM_138618
1,6555277,6579757,NM_138697/NM_177540
1,1914826,1917294,NM_138705
1,112523518,112619418,NM_138728/NM_138727/NM_017744
1,112541790,112619418,NM_138729
1,154206700,154220797,NM_138740/NM_015449/NM_001297720/NM_001098616/NM_001297717/NM_001297718
1,219173830,219212865,NM_138794/NM_001300769/NM_001300770
1,202133403,202144743,NM_138795/NM_001256129
1,217631323,217868153,NM_138796
1,109750079,109764022,NM_139053/NM_133181/NM_024526
1,155659441,155689032,NM_139118/NM_001198906
1,155659441,155688774,NM_139119
1,155659441,155688973,NM_139121
1,11044797,11047239,NM_139208
1,172420687,172468829,NM_139240
1,31790421,31816051,NM_144569/NM_001281988/NM_001281987
1,77888514,77943893,NM_144573/NM_001172309
1,108648287,108661526,NM_144584
1,151070603,151118531,NM_144618
1,155018526,155033781,NM_144622
1,241652277,241802132,NM_144625
1,43269993,43274002,NM_144626
1,156337313,156346994,NM_144627
1,222712552,222735196,NM_144695/NM_001288579
1,179365719,179554735,NM_144696
1,150282532,150287092,NM_144697/NM_001300839/NM_001300838/NM_001300840
1,145866559,145885866,NM_144698/NM_001280799
1,160151561,160186977,NM_144699
1,67166485,67259967,NM_144701
1,156920631,156933088,NM_144702
1,156591765,156594299,NM_144772
1,224929660,224967924,NM_144989
1,179839966,179877806,NM_145034/NM_001199260
1,36417905,36450485,NM_145047
1,160027671,160031993,NM_145167
1,85062297,85133138,NM_145172/NM_001288563
1,33860474,33864791,NM_145205
1,228393675,228406816,NM_145214
1,33472630,33496395,NM_145238
1,58480718,58546799,NM_145243
1,229321004,229342941,NM_145257
1,146017467,146021822,NM_145277/NM_213653/NM_202004/NM_213652/NM_001316767
1,247549044,247577690,NM_145278
1,46607714,46615133,NM_145279
1,26282281,26318265,NM_145345
1,54225430,54406395,NM_145716/NM_001009955/NM_018070
1,156737301,156741131,NM_145729/NM_024540
1,211346363,211374944,NM_145759
1,151402723,151459465,NM_145796/NM_001194937/NM_015100/NM_001194938
1,236394379,236484708,NM_145861
1,109687795,109693745,NM_146421/NM_000561
1,109656075,109665501,NM_147148
1,54548133,54610332,NM_147161
1,46506995,46514214,NM_147192/NM_172225
1,53506232,53734204,NM_147193
1,51729813,51789219,NM_148907/NM_148905/NM_148904
1,51616873,51789219,NM_148908/NM_148909/NM_148906/NM_024586/NR_036662
1,6461153,6466195,NM_148970/NM_148967/NM_148966/NM_148965/NM_003790
1,1331345,1335320,NM_152228
1,18839598,18859661,NM_152232
1,154161812,154192135,NM_152263
1,52056184,52090716,NM_152265/NM_001243767/NM_001136497
1,54756897,54764553,NM_152268
1,155859468,155885199,NM_152280
1,170532121,170553833,NM_152281/NR_027397
1,12746185,12761169,NM_152290
1,45583987,45618906,NM_152298/NM_002482/NM_001195193
1,28592199,28594576,NM_152304
1,26949555,26960410,NM_152365
1,161098390,161100348,NM_152366/NM_001007255
1,116111754,116135240,NM_152367
1,24056040,24112175,NM_152372
1,40531560,40548169,NM_152373
1,35713875,35719189,NM_152374
1,18480929,18485986,NM_152375
1,20186077,20196048,NM_152376
1,59990393,60073770,NM_152377
1,231223762,231241187,NM_152379/NM_001300830
1,118883042,118989556,NM_152380
1,209779207,209784730,NM_152485
1,925740,944581,NM_152486
1,95117337,95197605,NM_152487
1,64203806,64244344,NM_152489
1,235447189,235504481,NM_152490
1,205828021,205850148,NM_152491
1,3752400,3771645,NM_152492
1,33256572,33300719,NM_152493
1,224616476,224740547,NM_152495
1,37795487,37801606,NM_152496
1,43991607,43996526,NM_152499
1,158931546,158977059,NM_152501/NM_198930/NM_198929/NM_198928
1,54806062,54842264,NM_152607/NM_001110533
1,225982701,225999365,NM_152608
1,246566336,246668582,NM_152609
1,223393372,223395470,NM_152610
1,178725146,178921842,NM_152663/NM_001286247
1,66752456,66779047,NM_152665
1,242088386,242524696,NM_152666
1,113929373,113972076,NM_152696
1,75206389,75611114,NM_152697
1,108815897,108857104,NM_152763
1,26111776,26125548,NM_152835/NM_001243533
1,85729232,86156438,NM_152890
1,168178844,168202113,NM_152902
1,76074703,76630984,NM_152996
1,54053571,54101648,NM_153035
1,34759740,34763724,NM_153212
1,16198103,16212609,NM_153213
1,1179696,1185863,NM_153254
1,84925582,84997122,NM_153259
1,44783584,44787754,NM_153274
1,45550782,45570051,NM_153326/NM_001202413/NM_001202414/NM_006066
1,1308613,1311677,NM_153339
1,109483938,109492798,NM_153340
1,32936445,32964813,NM_153341/NM_001127361/NM_001300826
1,212624446,212626778,NM_153606
1,154155303,154183249,NM_153649/NM_001278189/NR_103461/NM_001043352/NM_001278190/NM_001043353/NM_001043351/NM_001278188
1,145933423,145958019,NM_153713
1,155139890,155140520,NM_153741
1,206798869,206842981,NM_153758
1,6613695,6624033,NM_153812
1,2404801,2412571,NM_153818/NM_002617
1,207752037,207795516,NM_153826/NM_172350/NM_172361/NM_172352/NM_002389/NM_172359/NM_172353/NM_172351
1,168079541,168136707,NM_153832/NM_001267613
1,178093728,178479513,NM_170692
1,183248236,183304874,NM_170706
1,156114669,156140089,NM_170708/NM_170707/NM_001282626
1,248906242,248919146,NM_170725/NM_001017434
1,154697465,154859862,NM_170782
1,182398116,182400616,NM_172000
1,173931083,173993072,NM_172071/NM_001300850/NM_001300851/NM_001300852
1,6026012,6101193,NM_172130/NM_003636
1,109910610,109925202,NM_172210
1,109910610,109926743,NM_172212
1,22643624,22648110,NM_172369/NM_001114101
1,24154156,24187275,NM_173065/NM_173064/NM_170743
1,152970652,152972573,NM_173080
1,44118849,44135137,NM_173484
1,233904711,234324518,NM_173508
1,179743162,179816198,NM_173509
1,92029975,92063536,NM_173567
1,144421385,144456805,NM_173638
1,37760272,37765152,NM_173641
1,42380796,42424229,NM_173642
1,244461370,244640360,NM_173807/NM_001242340/NM_001130957
1,71402941,72282594,NM_173808
1,155169407,155173328,NM_173852
1,205789092,205813196,NM_173854
1,247256071,247257145,NM_173858
1,77281976,77559969,NM_174858
1,111473868,111478512,NM_174896/NM_001300834/NM_001300835
1,55039475,55064853,NM_174936
1,228458106,228458558,NM_175055
1,149887468,149887916,NM_175065
1,207645112,207723691,NM_175710
1,32179743,32198285,NM_175852
1,162497804,162529629,NM_175866/NM_144624
1,231332730,231337872,NM_175876
1,247937028,248100922,NM_175911/NM_001304535
1,54609176,54623527,NM_176782
1,153416523,153423225,NM_176823
1,61742476,62163919,NM_176877
1,165201866,165356715,NM_177398
1,202590596,202710423,NM_177402
1,205976739,205994439,NM_177403
1,27773182,27824452,NM_177424
1,47023567,47050751,NM_178033
1,47067487,47118320,NM_178134
1,28236090,28238105,NM_178191/NM_016311/NM_178190
1,62784105,62865271,NM_178221/NM_032852
1,156525404,156572604,NM_178229
1,152827472,152828097,NM_178348
1,152811970,152813109,NM_178349
1,152804834,152806631,NM_178351/NM_001276331
1,152796750,152798181,NM_178352
